"INDICATOR","HFAMDB_667"

"HFAMDB_667","Mental and behavioural disorders, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"TKM","","TOTAL","FEMALE","1990","1.14"
"TKM","","TOTAL","FEMALE","1991","1.21"
"TKM","","TOTAL","FEMALE","1992","1.27"
"TKM","","TOTAL","FEMALE","1993","2.67"
"TKM","","TOTAL","FEMALE","1994","2.65"
"TKM","","TOTAL","FEMALE","1995","3.54"
"TKM","","TOTAL","FEMALE","1996","2.13"
"TKM","","TOTAL","FEMALE","1997","3.65"
"TKM","","TOTAL","FEMALE","1998","5.59"
"TKM","","TOTAL","FEMALE","1999","3.12"
"TKM","","TOTAL","FEMALE","2000","3.61"
"TKM","","TOTAL","FEMALE","2001","2.51"
"TKM","","TOTAL","FEMALE","2002","2.73"
"TKM","","TOTAL","FEMALE","2003","2.92"
"TKM","","TOTAL","FEMALE","2004","2.08"
"TKM","","TOTAL","FEMALE","2005","2.03"
"TKM","","TOTAL","FEMALE","2006","2.26"
"TKM","","TOTAL","FEMALE","2007","1.96"
"TKM","","TOTAL","FEMALE","2008","1.84"
"TKM","","TOTAL","FEMALE","2009","1.23"
"TKM","","TOTAL","FEMALE","2010","0.63"
"TKM","","TOTAL","FEMALE","2011","0.36"
"TKM","","TOTAL","FEMALE","2012","0.26"
"TKM","","TOTAL","FEMALE","2013","0.27"
"TUR","","TOTAL","FEMALE","2009","0.76"
"TUR","","TOTAL","FEMALE","2010","0.83"
"TUR","","TOTAL","FEMALE","2011","0.84"
"TUR","","TOTAL","FEMALE","2012","0.89"
"TUR","","TOTAL","FEMALE","2013","0.86"
"TUR","","TOTAL","FEMALE","2014","0.84"
"TUR","","TOTAL","FEMALE","2015","0.8"
"TUR","","TOTAL","FEMALE","2016","0.78"
"TUR","","TOTAL","FEMALE","2019","0.47"
"UKR","","TOTAL","FEMALE","1981","1.62"
"UKR","","TOTAL","FEMALE","1982","1.59"
"UKR","","TOTAL","FEMALE","1985","1.76"
"UKR","","TOTAL","FEMALE","1986","1.28"
"UKR","","TOTAL","FEMALE","1987","1.43"
"UKR","","TOTAL","FEMALE","1988","1.52"
"UKR","","TOTAL","FEMALE","1989","1.63"
"UKR","","TOTAL","FEMALE","1990","1.85"
"UKR","","TOTAL","FEMALE","1991","2.68"
"UKR","","TOTAL","FEMALE","1992","2.71"
"UKR","","TOTAL","FEMALE","1993","2.63"
"UKR","","TOTAL","FEMALE","1994","3.13"
"UKR","","TOTAL","FEMALE","1995","4.35"
"UKR","","TOTAL","FEMALE","1996","3.95"
"UKR","","TOTAL","FEMALE","1997","3.4"
"UKR","","TOTAL","FEMALE","1998","2.65"
"UKR","","TOTAL","FEMALE","1999","2.39"
"UKR","","TOTAL","FEMALE","2000","2.57"
"UKR","","TOTAL","FEMALE","2001","2.42"
"UKR","","TOTAL","FEMALE","2002","2.23"
"UKR","","TOTAL","FEMALE","2003","2.49"
"UKR","","TOTAL","FEMALE","2004","2.84"
"UKR","","TOTAL","FEMALE","2005","3.06"
"UKR","","TOTAL","FEMALE","2006","2.35"
"UKR","","TOTAL","FEMALE","2007","2.47"
"UKR","","TOTAL","FEMALE","2008","2.37"
"UKR","","TOTAL","FEMALE","2009","1.84"
"UKR","","TOTAL","FEMALE","2010","1.41"
"UKR","","TOTAL","FEMALE","2011","1.31"
"UKR","","TOTAL","FEMALE","2012","1.35"
"UKR","","TOTAL","FEMALE","2014","1.49"
"UKR","","TOTAL","FEMALE","2015","1.25"
"UKR","","TOTAL","FEMALE","2017","1.02"
"UKR","","TOTAL","FEMALE","2018","1.05"
"UKR","","TOTAL","FEMALE","2019","0.89"
"UZB","","TOTAL","FEMALE","1981","2.07"
"UZB","","TOTAL","FEMALE","1982","2.02"
"UZB","","TOTAL","FEMALE","1985","1.64"
"UZB","","TOTAL","FEMALE","1986","1.1"
"UZB","","TOTAL","FEMALE","1987","0.86"
"UZB","","TOTAL","FEMALE","1988","1.37"
"UZB","","TOTAL","FEMALE","1989","1.36"
"UZB","","TOTAL","FEMALE","1990","1.18"
"UZB","","TOTAL","FEMALE","1991","1.57"
"UZB","","TOTAL","FEMALE","1992","1.63"
"UZB","","TOTAL","FEMALE","1993","1.96"
"UZB","","TOTAL","FEMALE","1994","3.45"
"UZB","","TOTAL","FEMALE","1995","4.83"
"UZB","","TOTAL","FEMALE","1996","3.82"
"UZB","","TOTAL","FEMALE","1997","3.5"
"UZB","","TOTAL","FEMALE","1998","3.44"
"UZB","","TOTAL","FEMALE","1999","3.12"
"UZB","","TOTAL","FEMALE","2000","2.51"
"UZB","","TOTAL","FEMALE","2001","2.16"
"UZB","","TOTAL","FEMALE","2002","1.53"
"UZB","","TOTAL","FEMALE","2003","1.43"
"UZB","","TOTAL","FEMALE","2004","0.96"
"UZB","","TOTAL","FEMALE","2005","1.16"
"UZB","","TOTAL","FEMALE","2009","0.73"
"UZB","","TOTAL","FEMALE","2010","0.77"
"UZB","","TOTAL","FEMALE","2011","0.72"
"UZB","","TOTAL","FEMALE","2012","0.7"
"UZB","","TOTAL","FEMALE","2013","0.02"
"UZB","","TOTAL","FEMALE","2014","0.08"
"UZB","","TOTAL","FEMALE","2015","0.01"
"UZB","","TOTAL","FEMALE","2016","0.02"
"","WHO_EURO","TOTAL","FEMALE","1981","3.455259"
"","WHO_EURO","TOTAL","FEMALE","1982","3.50390463"
"","WHO_EURO","TOTAL","FEMALE","1985","4.50699799"
"","WHO_EURO","TOTAL","FEMALE","1986","4.47100629"
"","WHO_EURO","TOTAL","FEMALE","1987","4.41408422"
"","WHO_EURO","TOTAL","FEMALE","1988","4.61950024"
"","WHO_EURO","TOTAL","FEMALE","1989","4.69763341"
"","WHO_EURO","TOTAL","FEMALE","1990","4.96580923"
"","WHO_EURO","TOTAL","FEMALE","1991","5.20004144"
"","WHO_EURO","TOTAL","FEMALE","1992","5.37174457"
"","WHO_EURO","TOTAL","FEMALE","1993","5.62787017"
"","WHO_EURO","TOTAL","FEMALE","1994","6.06208814"
"","WHO_EURO","TOTAL","FEMALE","1995","6.58981863"
"","WHO_EURO","TOTAL","FEMALE","1996","6.2499839"
"","WHO_EURO","TOTAL","FEMALE","1997","6.29097763"
"","WHO_EURO","TOTAL","FEMALE","1998","6.29950763"
"","WHO_EURO","TOTAL","FEMALE","1999","6.43591108"
"","WHO_EURO","TOTAL","FEMALE","2000","6.39795461"
"","WHO_EURO","TOTAL","FEMALE","2001","6.56984334"
"","WHO_EURO","TOTAL","FEMALE","2002","6.71785281"
"","WHO_EURO","TOTAL","FEMALE","2003","6.94403681"
"","WHO_EURO","TOTAL","FEMALE","2004","6.50017147"
"","WHO_EURO","TOTAL","FEMALE","2005","6.6760093"
"","WHO_EURO","TOTAL","FEMALE","2006","6.61703668"
"","WHO_EURO","TOTAL","FEMALE","2007","6.67951469"
"","WHO_EURO","TOTAL","FEMALE","2008","7.2498328"
"","WHO_EURO","TOTAL","FEMALE","2009","7.38113118"
"","WHO_EURO","TOTAL","FEMALE","2010","7.60743924"
"","WHO_EURO","TOTAL","FEMALE","2011","8.30177765"
"","WHO_EURO","TOTAL","FEMALE","2012","9.15937594"
"","WHO_EURO","TOTAL","FEMALE","2013","9.83250624"
"","WHO_EURO","TOTAL","FEMALE","2014","10.31789917"
"","WHO_EURO","TOTAL","FEMALE","2015","11.86697514"
"","WHO_EURO","TOTAL","FEMALE","2016","11.97211264"
"","WHO_EURO","TOTAL","FEMALE","2017","12.69249833"
"","WHO_EURO","TOTAL","FEMALE","2018","13.05366532"
"","WHO_EURO","TOTAL","FEMALE","2019","12.59706219"
"ALB","","TOTAL","MALE","1987","0"
"ALB","","TOTAL","MALE","1988","0"
"ALB","","TOTAL","MALE","1989","0"
"ALB","","TOTAL","MALE","1992","0"
"ALB","","TOTAL","MALE","1993","6.49"
"ALB","","TOTAL","MALE","1994","5.42"
"ALB","","TOTAL","MALE","1995","3.3"
"ALB","","TOTAL","MALE","1996","4.01"
"ALB","","TOTAL","MALE","1997","3.07"
"ALB","","TOTAL","MALE","1998","4.26"
"ALB","","TOTAL","MALE","1999","3.53"
"ALB","","TOTAL","MALE","2000","5.07"
"ALB","","TOTAL","MALE","2001","5.66"
"ALB","","TOTAL","MALE","2002","4.3"
"ALB","","TOTAL","MALE","2003","4.81"
"ALB","","TOTAL","MALE","2004","5.39"
"ALB","","TOTAL","MALE","2005","4.45"
"ALB","","TOTAL","MALE","2006","6.47"
"ALB","","TOTAL","MALE","2007","3.26"
"ALB","","TOTAL","MALE","2008","2.54"
"ALB","","TOTAL","MALE","2009","2.01"
"ARM","","TOTAL","MALE","1981","2.57"
"ARM","","TOTAL","MALE","1982","1.88"
"ARM","","TOTAL","MALE","1985","3.23"
"ARM","","TOTAL","MALE","1986","3.51"
"ARM","","TOTAL","MALE","1987","3.13"
"ARM","","TOTAL","MALE","1988","2.61"
"ARM","","TOTAL","MALE","1989","1.9"
"ARM","","TOTAL","MALE","1990","2.31"
"ARM","","TOTAL","MALE","1991","3.72"
"ARM","","TOTAL","MALE","1992","3.51"
"ARM","","TOTAL","MALE","1993","10.92"
"ARM","","TOTAL","MALE","1994","5.71"
"ARM","","TOTAL","MALE","1995","6.29"
"ARM","","TOTAL","MALE","1996","5.39"
"ARM","","TOTAL","MALE","1997","4.31"
"ARM","","TOTAL","MALE","1998","2.79"
"ARM","","TOTAL","MALE","1999","2.98"
"ARM","","TOTAL","MALE","2000","2.54"
"ARM","","TOTAL","MALE","2001","2.48"
"ARM","","TOTAL","MALE","2002","2.9"
"ARM","","TOTAL","MALE","2003","0.89"
"ARM","","TOTAL","MALE","2008","0.27"
"ARM","","TOTAL","MALE","2012","0.42"
"ARM","","TOTAL","MALE","2013","0.36"
"ARM","","TOTAL","MALE","2014","0.07"
"ARM","","TOTAL","MALE","2015","0.52"
"ARM","","TOTAL","MALE","2016","0.22"
"ARM","","TOTAL","MALE","2017","0.56"
"ARM","","TOTAL","MALE","2018","0.68"
"ARM","","TOTAL","MALE","2019","0.33"
"AUT","","TOTAL","MALE","1969","4.9"
"AUT","","TOTAL","MALE","1970","4.54"
"AUT","","TOTAL","MALE","1971","6.35"
"AUT","","TOTAL","MALE","1972","7.2"
"AUT","","TOTAL","MALE","1973","6.09"
"AUT","","TOTAL","MALE","1974","5.65"
"AUT","","TOTAL","MALE","1975","6.33"
"AUT","","TOTAL","MALE","1976","5.11"
"AUT","","TOTAL","MALE","1977","4.84"
"AUT","","TOTAL","MALE","1978","5.59"
"AUT","","TOTAL","MALE","1979","5.42"
"AUT","","TOTAL","MALE","1980","5.31"
"AUT","","TOTAL","MALE","1981","4.48"
"AUT","","TOTAL","MALE","1982","5.13"
"AUT","","TOTAL","MALE","1983","5.1"
"AUT","","TOTAL","MALE","1984","4.97"
"AUT","","TOTAL","MALE","1985","5.91"
"AUT","","TOTAL","MALE","1986","5.4"
"AUT","","TOTAL","MALE","1987","4.87"
"AUT","","TOTAL","MALE","1988","5.07"
"AUT","","TOTAL","MALE","1989","5.84"
"AUT","","TOTAL","MALE","1990","5.39"
"AUT","","TOTAL","MALE","1991","7.05"
"AUT","","TOTAL","MALE","1992","8.39"
"AUT","","TOTAL","MALE","1993","5.69"
"AUT","","TOTAL","MALE","1994","5.3"
"AUT","","TOTAL","MALE","1995","7.48"
"AUT","","TOTAL","MALE","1996","7.99"
"AUT","","TOTAL","MALE","1997","7.01"
"AUT","","TOTAL","MALE","1998","7.61"
"AUT","","TOTAL","MALE","1999","6.78"
"AUT","","TOTAL","MALE","2000","7.48"
"AUT","","TOTAL","MALE","2001","8.48"
"AUT","","TOTAL","MALE","2002","7.8"
"AUT","","TOTAL","MALE","2003","10.89"
"AUT","","TOTAL","MALE","2004","11.82"
"AUT","","TOTAL","MALE","2005","11.77"
"AUT","","TOTAL","MALE","2006","10.83"
"AUT","","TOTAL","MALE","2007","10.79"
"AUT","","TOTAL","MALE","2008","12.37"
"AUT","","TOTAL","MALE","2009","13.87"
"AUT","","TOTAL","MALE","2010","12.25"
"AUT","","TOTAL","MALE","2011","12.76"
"AUT","","TOTAL","MALE","2012","14.46"
"AUT","","TOTAL","MALE","2013","15.38"
"AUT","","TOTAL","MALE","2014","13.79"
"AUT","","TOTAL","MALE","2015","14.68"
"AUT","","TOTAL","MALE","2016","15.62"
"AUT","","TOTAL","MALE","2017","17.42"
"AUT","","TOTAL","MALE","2018","20.43"
"AUT","","TOTAL","MALE","2019","20.05"
"AUT","","TOTAL","MALE","2020","19.67"
"AZE","","TOTAL","MALE","1981","3.21"
"AZE","","TOTAL","MALE","1982","2.5"
"AZE","","TOTAL","MALE","1985","1.79"
"AZE","","TOTAL","MALE","1986","1.37"
"AZE","","TOTAL","MALE","1987","0.67"
"AZE","","TOTAL","MALE","1988","1.07"
"AZE","","TOTAL","MALE","1989","1.22"
"AZE","","TOTAL","MALE","1990","0.16"
"AZE","","TOTAL","MALE","1991","0"
"AZE","","TOTAL","MALE","1992","0.17"
"AZE","","TOTAL","MALE","1993","0.43"
"AZE","","TOTAL","MALE","1994","5.8"
"AZE","","TOTAL","MALE","1995","5.69"
"AZE","","TOTAL","MALE","1996","3.52"
"AZE","","TOTAL","MALE","1997","3.51"
"AZE","","TOTAL","MALE","1998","4.3"
"AZE","","TOTAL","MALE","1999","2.23"
"AZE","","TOTAL","MALE","2000","2.34"
"AZE","","TOTAL","MALE","2001","1.87"
"AZE","","TOTAL","MALE","2002","1.55"
"AZE","","TOTAL","MALE","2003","2.17"
"AZE","","TOTAL","MALE","2004","0.49"
"AZE","","TOTAL","MALE","2007","0.41"
"BEL","","TOTAL","MALE","1968","9.63"
"BEL","","TOTAL","MALE","1969","9.37"
"BEL","","TOTAL","MALE","1970","11"
"BEL","","TOTAL","MALE","1971","10.4"
"BEL","","TOTAL","MALE","1972","9.47"
"BEL","","TOTAL","MALE","1973","11.69"
"BEL","","TOTAL","MALE","1974","13.54"
"BEL","","TOTAL","MALE","1975","16.7"
"BEL","","TOTAL","MALE","1976","17.35"
"BEL","","TOTAL","MALE","1977","14.42"
"BEL","","TOTAL","MALE","1978","17.8"
"BEL","","TOTAL","MALE","1979","16.98"
"BEL","","TOTAL","MALE","1980","19.06"
"BEL","","TOTAL","MALE","1981","12.3"
"BEL","","TOTAL","MALE","1982","4.97"
"BEL","","TOTAL","MALE","1983","4.88"
"BEL","","TOTAL","MALE","1984","5.34"
"BEL","","TOTAL","MALE","1985","7.09"
"BEL","","TOTAL","MALE","1986","5.35"
"BEL","","TOTAL","MALE","1987","4.27"
"BEL","","TOTAL","MALE","1988","4.19"
"BEL","","TOTAL","MALE","1989","5.17"
"BEL","","TOTAL","MALE","1990","5.71"
"BEL","","TOTAL","MALE","1991","5.91"
"BEL","","TOTAL","MALE","1992","6.61"
"BEL","","TOTAL","MALE","1993","18.31"
"BEL","","TOTAL","MALE","1994","17.21"
"BEL","","TOTAL","MALE","1995","15.4"
"BEL","","TOTAL","MALE","1996","15.74"
"BEL","","TOTAL","MALE","1997","17.78"
"BEL","","TOTAL","MALE","1998","20.55"
"BEL","","TOTAL","MALE","1999","24.33"
"BEL","","TOTAL","MALE","2000","19.78"
"BEL","","TOTAL","MALE","2001","20.88"
"BEL","","TOTAL","MALE","2002","20.3"
"BEL","","TOTAL","MALE","2003","20.96"
"BEL","","TOTAL","MALE","2004","18.62"
"BEL","","TOTAL","MALE","2005","17.9"
"BEL","","TOTAL","MALE","2006","18.47"
"BEL","","TOTAL","MALE","2007","18.61"
"BEL","","TOTAL","MALE","2008","20.88"
"BEL","","TOTAL","MALE","2009","19.78"
"BEL","","TOTAL","MALE","2010","18.36"
"BEL","","TOTAL","MALE","2011","19.35"
"BEL","","TOTAL","MALE","2012","21.99"
"BEL","","TOTAL","MALE","2013","22.72"
"BEL","","TOTAL","MALE","2014","20.29"
"BEL","","TOTAL","MALE","2015","22.97"
"BEL","","TOTAL","MALE","2016","22.22"
"BEL","","TOTAL","MALE","2017","22.81"
"BEL","","TOTAL","MALE","2018","21.67"
"BGR","","TOTAL","MALE","1968","1.71"
"BGR","","TOTAL","MALE","1969","1.8"
"BGR","","TOTAL","MALE","1970","1.68"
"BGR","","TOTAL","MALE","1971","2"
"BGR","","TOTAL","MALE","1972","2"
"BGR","","TOTAL","MALE","1973","2.24"
"BGR","","TOTAL","MALE","1974","1.78"
"BGR","","TOTAL","MALE","1975","2.06"
"BGR","","TOTAL","MALE","1976","1.97"
"BGR","","TOTAL","MALE","1977","1.81"
"BGR","","TOTAL","MALE","1978","2.2"
"BGR","","TOTAL","MALE","1979","2.26"
"BGR","","TOTAL","MALE","1980","1.97"
"BGR","","TOTAL","MALE","1981","2.27"
"BGR","","TOTAL","MALE","1982","3.15"
"BGR","","TOTAL","MALE","1983","3.32"
"BGR","","TOTAL","MALE","1984","3.73"
"BGR","","TOTAL","MALE","1985","4.79"
"BGR","","TOTAL","MALE","1986","3.41"
"BGR","","TOTAL","MALE","1987","4.43"
"BGR","","TOTAL","MALE","1988","4.3"
"BGR","","TOTAL","MALE","1989","4.3"
"BGR","","TOTAL","MALE","1990","3.61"
"BGR","","TOTAL","MALE","1991","2.14"
"BGR","","TOTAL","MALE","1992","3.87"
"BGR","","TOTAL","MALE","1993","4.5"
"BGR","","TOTAL","MALE","1994","4.75"
"BGR","","TOTAL","MALE","1995","5.48"
"BGR","","TOTAL","MALE","1996","5"
"BGR","","TOTAL","MALE","1997","5.97"
"BGR","","TOTAL","MALE","1998","5.26"
"BGR","","TOTAL","MALE","1999","4.15"
"BGR","","TOTAL","MALE","2000","3.96"
"BGR","","TOTAL","MALE","2001","3.59"
"BGR","","TOTAL","MALE","2002","2.99"
"BGR","","TOTAL","MALE","2003","2.62"
"BGR","","TOTAL","MALE","2004","3.14"
"BGR","","TOTAL","MALE","2005","1.94"
"BGR","","TOTAL","MALE","2006","1.78"
"BGR","","TOTAL","MALE","2007","1.05"
"BGR","","TOTAL","MALE","2008","1.33"
"BGR","","TOTAL","MALE","2009","1.27"
"BGR","","TOTAL","MALE","2010","1.36"
"BGR","","TOTAL","MALE","2011","0.98"
"BGR","","TOTAL","MALE","2012","1.05"
"BGR","","TOTAL","MALE","2013","0.94"
"BGR","","TOTAL","MALE","2014","1.11"
"BGR","","TOTAL","MALE","2015","1.19"
"BGR","","TOTAL","MALE","2016","1.1"
"BGR","","TOTAL","MALE","2017","0.94"
"BGR","","TOTAL","MALE","2018","1.12"
"BGR","","TOTAL","MALE","2019","1.19"
"BIH","","TOTAL","MALE","1985","14.33"
"BIH","","TOTAL","MALE","1986","12.08"
"BIH","","TOTAL","MALE","1987","17.08"
"BIH","","TOTAL","MALE","1988","19.49"
"BIH","","TOTAL","MALE","1989","19.39"
"BIH","","TOTAL","MALE","1990","14.02"
"BIH","","TOTAL","MALE","1991","19.55"
"BIH","","TOTAL","MALE","2011","4.89"
"BIH","","TOTAL","MALE","2014","6.32"
"BIH","","TOTAL","MALE","2016","7.41"
"BLR","","TOTAL","MALE","1981","2.87"
"BLR","","TOTAL","MALE","1982","2.49"
"BLR","","TOTAL","MALE","1985","3.04"
"BLR","","TOTAL","MALE","1986","1.85"
"BLR","","TOTAL","MALE","1987","2.04"
"BLR","","TOTAL","MALE","1988","2.67"
"BLR","","TOTAL","MALE","1989","3.48"
"BLR","","TOTAL","MALE","1990","3.18"
"BLR","","TOTAL","MALE","1991","3.19"
"BLR","","TOTAL","MALE","1992","4.42"
"BLR","","TOTAL","MALE","1993","5.82"
"BLR","","TOTAL","MALE","1994","6.11"
"BLR","","TOTAL","MALE","1995","6.47"
"BLR","","TOTAL","MALE","1996","5.83484961"
"BLR","","TOTAL","MALE","1997","6.91"
"BLR","","TOTAL","MALE","1998","8.13"
"BLR","","TOTAL","MALE","1999","8.7"
"BLR","","TOTAL","MALE","2000","7.18"
"BLR","","TOTAL","MALE","2001","10.13"
"BLR","","TOTAL","MALE","2002","13.2"
"BLR","","TOTAL","MALE","2003","12.03"
"BLR","","TOTAL","MALE","2004","11.55447962"
"BLR","","TOTAL","MALE","2005","12.53752612"
"BLR","","TOTAL","MALE","2007","10.2"
"BLR","","TOTAL","MALE","2008","11.86"
"BLR","","TOTAL","MALE","2009","13.39"
"BLR","","TOTAL","MALE","2010","18.75"
"BLR","","TOTAL","MALE","2011","28.52"
"BLR","","TOTAL","MALE","2013","18.9"
"BLR","","TOTAL","MALE","2014","19.41"
"BLR","","TOTAL","MALE","2018","11.72"
"","CARINFONET","TOTAL","MALE","1981","4.43008053"
"","CARINFONET","TOTAL","MALE","1982","4.15176943"
"","CARINFONET","TOTAL","MALE","1985","2.99204793"
"","CARINFONET","TOTAL","MALE","1986","2.3190606"
"","CARINFONET","TOTAL","MALE","1987","1.9568462"
"","CARINFONET","TOTAL","MALE","1988","2.0436287"
"","CARINFONET","TOTAL","MALE","1989","2.22741217"
"","CARINFONET","TOTAL","MALE","1990","2.23144428"
"","CARINFONET","TOTAL","MALE","1991","2.44843116"
"","CARINFONET","TOTAL","MALE","1992","2.60829944"
"","CARINFONET","TOTAL","MALE","1993","4.51419908"
"","CARINFONET","TOTAL","MALE","1994","6.61288054"
"","CARINFONET","TOTAL","MALE","1995","7.67863459"
"","CARINFONET","TOTAL","MALE","1996","7.92710962"
"","CARINFONET","TOTAL","MALE","1997","7.88323335"
"","CARINFONET","TOTAL","MALE","1998","6.52208881"
"","CARINFONET","TOTAL","MALE","1999","5.40691459"
"","CARINFONET","TOTAL","MALE","2000","4.65870012"
"","CARINFONET","TOTAL","MALE","2001","4.52059324"
"","CARINFONET","TOTAL","MALE","2002","4.58248357"
"","CARINFONET","TOTAL","MALE","2003","4.24471792"
"","CARINFONET","TOTAL","MALE","2004","3.60603884"
"","CARINFONET","TOTAL","MALE","2005","4.36194612"
"","CARINFONET","TOTAL","MALE","2006","3.72893693"
"","CARINFONET","TOTAL","MALE","2007","3.27904212"
"","CARINFONET","TOTAL","MALE","2008","2.49111744"
"","CARINFONET","TOTAL","MALE","2009","2.50547746"
"","CARINFONET","TOTAL","MALE","2010","1.95796702"
"","CARINFONET","TOTAL","MALE","2011","1.80812638"
"","CARINFONET","TOTAL","MALE","2012","1.39831746"
"","CARINFONET","TOTAL","MALE","2013","2.18696973"
"","CARINFONET","TOTAL","MALE","2014","3.0028935"
"","CARINFONET","TOTAL","MALE","2015","4.05114646"
"","CARINFONET","TOTAL","MALE","2016","4.72620783"
"CHE","","TOTAL","MALE","1969","8.19"
"CHE","","TOTAL","MALE","1970","6.46"
"CHE","","TOTAL","MALE","1971","6.55"
"CHE","","TOTAL","MALE","1972","4.81"
"CHE","","TOTAL","MALE","1973","3.62"
"CHE","","TOTAL","MALE","1974","3.95"
"CHE","","TOTAL","MALE","1975","1.87"
"CHE","","TOTAL","MALE","1976","0.74"
"CHE","","TOTAL","MALE","1977","0.4"
"CHE","","TOTAL","MALE","1978","5.12"
"CHE","","TOTAL","MALE","1979","5.39"
"CHE","","TOTAL","MALE","1980","5.82"
"CHE","","TOTAL","MALE","1981","5.34"
"CHE","","TOTAL","MALE","1982","6.13"
"CHE","","TOTAL","MALE","1983","5.35"
"CHE","","TOTAL","MALE","1984","5.51"
"CHE","","TOTAL","MALE","1985","6.63"
"CHE","","TOTAL","MALE","1986","5.84"
"CHE","","TOTAL","MALE","1987","5.27"
"CHE","","TOTAL","MALE","1988","4.3"
"CHE","","TOTAL","MALE","1989","4.77"
"CHE","","TOTAL","MALE","1990","5"
"CHE","","TOTAL","MALE","1991","5.66"
"CHE","","TOTAL","MALE","1992","4.37"
"CHE","","TOTAL","MALE","1993","3.96"
"CHE","","TOTAL","MALE","1994","4.69"
"CHE","","TOTAL","MALE","1995","28.51"
"CHE","","TOTAL","MALE","1996","27.36"
"CHE","","TOTAL","MALE","1997","23.72"
"CHE","","TOTAL","MALE","1998","23.62"
"CHE","","TOTAL","MALE","1999","22.05"
"CHE","","TOTAL","MALE","2000","22.77"
"CHE","","TOTAL","MALE","2001","22.6"
"CHE","","TOTAL","MALE","2002","24.11"
"CHE","","TOTAL","MALE","2003","23.74"
"CHE","","TOTAL","MALE","2004","22.41"
"CHE","","TOTAL","MALE","2005","24.13"
"CHE","","TOTAL","MALE","2006","19.13"
"CHE","","TOTAL","MALE","2007","20.69"
"CHE","","TOTAL","MALE","2008","22.21"
"CHE","","TOTAL","MALE","2009","24.18"
"CHE","","TOTAL","MALE","2010","25.63"
"CHE","","TOTAL","MALE","2011","26.45"
"CHE","","TOTAL","MALE","2012","26.99"
"CHE","","TOTAL","MALE","2013","27.73"
"CHE","","TOTAL","MALE","2015","28.35"
"CHE","","TOTAL","MALE","2016","26.02"
"CHE","","TOTAL","MALE","2017","28.44"
"CHE","","TOTAL","MALE","2018","26.76"
"","CIS","TOTAL","MALE","1981","6.41370009"
"","CIS","TOTAL","MALE","1982","5.82920593"
"","CIS","TOTAL","MALE","1985","5.08200864"
"","CIS","TOTAL","MALE","1986","3.22191914"
"","CIS","TOTAL","MALE","1987","2.82348533"
"","CIS","TOTAL","MALE","1988","2.61389266"
"","CIS","TOTAL","MALE","1989","2.82602784"
"","CIS","TOTAL","MALE","1990","3.55368487"
"","CIS","TOTAL","MALE","1991","3.89986154"
"","CIS","TOTAL","MALE","1992","4.76522244"
"","CIS","TOTAL","MALE","1993","7.88763535"
"","CIS","TOTAL","MALE","1994","11.62697765"
"","CIS","TOTAL","MALE","1995","13.41641218"
"","CIS","TOTAL","MALE","1996","10.33231156"
"","CIS","TOTAL","MALE","1997","8.15012675"
"","CIS","TOTAL","MALE","1998","6.83748854"
"","CIS","TOTAL","MALE","1999","6.94803107"
"","CIS","TOTAL","MALE","2000","7.50359781"
"","CIS","TOTAL","MALE","2001","7.64613862"
"","CIS","TOTAL","MALE","2002","8.10433275"
"","CIS","TOTAL","MALE","2003","7.82024302"
"","CIS","TOTAL","MALE","2004","7.5052318"
"","CIS","TOTAL","MALE","2005","7.75328783"
"","CIS","TOTAL","MALE","2006","6.79658357"
"","CIS","TOTAL","MALE","2007","6.41706038"
"","CIS","TOTAL","MALE","2008","6.2771825"
"","CIS","TOTAL","MALE","2009","5.41676925"
"","CIS","TOTAL","MALE","2010","5.38395092"
"","CIS","TOTAL","MALE","2011","4.73511168"
"","CIS","TOTAL","MALE","2012","4.44104057"
"","CIS","TOTAL","MALE","2013","4.5380338"
"","CIS","TOTAL","MALE","2014","6.11755879"
"","CIS","TOTAL","MALE","2015","7.26060794"
"CYP","","TOTAL","MALE","2004","3.59"
"CYP","","TOTAL","MALE","2005","5.25"
"CYP","","TOTAL","MALE","2006","4.06"
"CYP","","TOTAL","MALE","2007","6.46"
"CYP","","TOTAL","MALE","2008","5.24"
"CYP","","TOTAL","MALE","2009","5.06"
"CYP","","TOTAL","MALE","2010","6.39"
"CYP","","TOTAL","MALE","2011","8.05"
"CYP","","TOTAL","MALE","2012","7.54"
"CYP","","TOTAL","MALE","2013","9.77"
"CYP","","TOTAL","MALE","2014","7.08"
"CYP","","TOTAL","MALE","2015","9.38"
"CYP","","TOTAL","MALE","2016","10.25"
"CYP","","TOTAL","MALE","2017","14.41"
"CYP","","TOTAL","MALE","2018","17.13"
"CZE","","TOTAL","MALE","1986","3.66"
